Date,Close,Volume
2/15/2024 16:00:00,406.56,21825525
2/16/2024 16:00:00,404.06,22296495
2/20/2024 16:00:00,402.79,24307915
2/21/2024 16:00:00,402.18,18631072
2/22/2024 16:00:00,411.65,27009869
2/23/2024 16:00:00,410.34,16295879
2/26/2024 16:00:00,407.54,16193505
2/27/2024 16:00:00,407.48,14835827
2/28/2024 16:00:00,407.72,13183125
2/29/2024 16:00:00,413.64,31947263
03-01-24,415.5,17823445
03-04-24,414.92,17595956
03-05-24,402.65,26919177
03-06-24,402.09,22344149
03-07-24,409.14,18718479
03-08-24,406.22,18002186
03-11-24,404.52,16120752
03-12-24,415.28,22457003
3/13/2024 16:00:00,415.1,17115931
3/14/2024 16:00:00,425.22,34157299
3/15/2024 16:00:00,416.42,45079903
3/18/2024 16:00:00,417.32,20105977
3/19/2024 16:00:00,421.41,19837915
3/20/2024 16:00:00,425.23,17860085
3/21/2024 16:00:00,429.37,21296222
3/22/2024 16:00:00,428.74,17648473
3/25/2024 16:00:00,422.86,18060450
3/26/2024 16:00:00,421.65,16725647
3/27/2024 16:00:00,421.43,16704978
3/28/2024 16:00:00,420.72,21871161
04-01-24,424.57,16315961
04-02-24,421.44,17911992
04-03-24,420.45,16502264
04-04-24,417.88,19370875
04-05-24,425.52,16554761
04-08-24,424.59,14272387
04-09-24,426.28,12512289
04-10-24,423.26,16216581
04-11-24,427.93,17966423
04-12-24,421.9,19253750
4/15/2024 16:00:00,413.64,20273538
4/16/2024 16:00:00,414.58,16765616
4/17/2024 16:00:00,411.84,15855485
4/18/2024 16:00:00,404.27,21029917
4/19/2024 16:00:00,399.12,30565789
4/22/2024 16:00:00,400.96,20286875
4/23/2024 16:00:00,407.57,15734501
4/24/2024 16:00:00,409.06,15065330
4/25/2024 16:00:00,399.04,40586450
4/26/2024 16:00:00,406.32,29694654
4/29/2024 16:00:00,402.25,19582091
4/30/2024 16:00:00,389.33,28781374
05-01-24,394.94,23562481
05-02-24,397.84,17709364
05-03-24,406.66,17446724
05-06-24,413.54,16996639
05-07-24,409.34,20018228
05-08-24,410.54,11792308
05-09-24,412.32,14689727
05-10-24,414.74,13402281
5/13/2024 16:00:00,413.72,15440226
5/14/2024 16:00:00,416.56,15109306
5/15/2024 16:00:00,423.08,22239533
5/16/2024 16:00:00,420.99,17530050
5/17/2024 16:00:00,420.21,15352239
5/20/2024 16:00:00,425.34,16272137
5/21/2024 16:00:00,429.04,21453255
5/22/2024 16:00:00,430.52,18073698
5/23/2024 16:00:00,427,17211689
5/24/2024 16:00:00,430.16,11855285
5/28/2024 16:00:00,430.32,15718024
5/29/2024 16:00:00,429.17,15517130
5/30/2024 16:00:00,414.67,28424847
5/31/2024 16:00:00,415.13,47995250
06-03-24,413.52,17484675
06-04-24,416.07,14348917
06-05-24,424.01,16988038
06-06-24,424.52,14861251
06-07-24,423.85,13621650
06-10-24,427.87,14003034
06-11-24,432.68,14551101
06-12-24,441.06,22366233
6/13/2024 16:00:00,441.58,15960565
6/14/2024 16:00:00,442.57,13581985
6/17/2024 16:00:00,448.37,20790030
6/18/2024 16:00:00,446.34,17112504
6/20/2024 16:00:00,445.7,19877378
6/21/2024 16:00:00,449.78,34486172
6/24/2024 16:00:00,447.67,15913719
6/25/2024 16:00:00,450.95,16747529
6/26/2024 16:00:00,452.16,16507030
6/27/2024 16:00:00,452.85,14806324
6/28/2024 16:00:00,446.95,28362271
07-01-24,456.73,17662818
07-02-24,459.28,13979779
07-03-24,460.77,9932830
07-05-24,467.56,16000290
07-08-24,466.24,12962321
07-09-24,459.54,17228507
07-10-24,466.25,18196100
07-11-24,454.7,23111175
07-12-24,453.55,16324274
7/15/2024 16:00:00,453.96,14429447
7/16/2024 16:00:00,449.52,17175679
7/17/2024 16:00:00,443.52,21754021
7/18/2024 16:00:00,440.37,20794822
7/19/2024 16:00:00,437.11,20940417
7/22/2024 16:00:00,442.94,15808755
7/23/2024 16:00:00,444.85,13107050
7/24/2024 16:00:00,428.9,26805800
7/25/2024 16:00:00,418.4,29943795
7/26/2024 16:00:00,425.27,23583839
7/29/2024 16:00:00,426.73,15125836
7/30/2024 16:00:00,422.92,32687578
7/31/2024 16:00:00,418.35,42891366
08-01-24,417.11,30296400
08-02-24,408.49,29437900
08-05-24,395.15,40709238
08-06-24,399.61,24946525
08-07-24,398.43,20650906
08-08-24,402.69,20203030
08-09-24,406.02,19276666
08-12-24,406.81,16762883
8/13/2024 16:00:00,414.01,19414271
8/14/2024 16:00:00,416.86,18266980
8/15/2024 16:00:00,421.03,20752144
8/16/2024 16:00:00,418.47,22775593
8/19/2024 16:00:00,421.53,15233957
8/20/2024 16:00:00,424.8,16387581
8/21/2024 16:00:00,424.14,16067298
8/22/2024 16:00:00,415.55,19361901
8/23/2024 16:00:00,416.79,18493784
8/26/2024 16:00:00,413.49,13152830
8/27/2024 16:00:00,413.84,13492911
8/28/2024 16:00:00,410.6,14882660
8/29/2024 16:00:00,413.12,17045241
8/30/2024 16:00:00,417.14,24308324
09-03-24,409.44,20313603
09-04-24,408.9,15135806
09-05-24,408.39,14195516
09-06-24,401.7,19609526
09-09-24,405.72,15295134
09-10-24,414.2,19594287
09-11-24,423.04,19266923
09-12-24,427,17418759
9/13/2024 16:00:00,430.59,15874555
9/16/2024 16:00:00,431.34,13834697
9/17/2024 16:00:00,435.15,18874231
9/18/2024 16:00:00,430.81,18898042
9/19/2024 16:00:00,438.69,21706559
9/20/2024 16:00:00,435.27,55167106
9/23/2024 16:00:00,433.51,15128891
9/24/2024 16:00:00,429.17,17015754
9/25/2024 16:00:00,432.11,13396364
9/26/2024 16:00:00,431.31,14492044
9/27/2024 16:00:00,428.02,14896131
9/30/2024 16:00:00,430.3,16854606
10-01-24,420.69,19092945
10-02-24,417.13,16582257
10-03-24,416.54,13686421
10-04-24,416.06,19190913
10-07-24,409.54,20919761
10-08-24,414.71,19229261
10-09-24,417.46,14974257
10-10-24,415.84,13848376
10-11-24,416.32,14144944
10/14/2024 16:00:00,419.14,16653086
10/15/2024 16:00:00,418.74,18900201
10/16/2024 16:00:00,416.12,15508932
10/17/2024 16:00:00,416.72,14820004
10/18/2024 16:00:00,418.16,17145317
10/21/2024 16:00:00,418.78,14206115
10/22/2024 16:00:00,427.51,25482197
10/23/2024 16:00:00,424.6,19654379
10/24/2024 16:00:00,424.73,13581631
10/25/2024 16:00:00,428.15,16899064
10/28/2024 16:00:00,426.59,14882444
10/29/2024 16:00:00,431.95,17644080
10/30/2024 16:00:00,432.53,29749149
10/31/2024 16:00:00,406.35,53970981
11-01-24,410.37,24230442
11-04-24,408.46,19672286
11-05-24,411.46,17626011
11-06-24,420.18,26681842
11-07-24,425.43,19901782
11-08-24,422.54,16891414
11-11-24,418.01,24503321
11-12-24,423.03,19401204
11/13/2024 16:00:00,425.2,21502185
11/14/2024 16:00:00,426.89,30246881
11/15/2024 16:00:00,415,28247644
11/18/2024 16:00:00,415.76,24742013
11/19/2024 16:00:00,417.79,18133529
11/20/2024 16:00:00,415.49,19191655
11/21/2024 16:00:00,412.87,20780162
11/22/2024 16:00:00,417,24814626
11/25/2024 16:00:00,418.79,27691090
11/26/2024 16:00:00,427.99,23458889
11/27/2024 16:00:00,422.99,18332444
11/29/2024 13:05:00,423.46,16271921
12-02-24,430.98,20207223
12-03-24,431.2,18301987
12-04-24,437.42,26009429
12-05-24,442.62,21697775
12-06-24,443.57,18821002
12-09-24,446.02,19144388
12-10-24,443.33,18469459
12-11-24,448.99,19200208
12-12-24,449.56,20834779
12/13/2024 16:00:00,447.27,20177833
12/16/2024 16:00:00,451.59,23598834
12/17/2024 16:00:00,454.46,22733494
12/18/2024 16:00:00,437.39,24444545
12/19/2024 16:00:00,437.03,22963681
12/20/2024 16:00:00,436.6,64263694
12/23/2024 16:00:00,435.25,19152519
12/24/2024 13:05:00,439.33,7164543
12/26/2024 16:00:00,438.11,8199927
12/27/2024 16:00:00,430.53,18117713
12/30/2024 16:00:00,424.83,13158703
12/31/2024 16:00:00,421.5,13246509
01-02-25,418.58,16896469
01-03-25,423.35,16662943
01-06-25,427.85,20573648
01-07-25,422.37,18139065
01-08-25,424.56,15054575
01-10-25,418.95,20201132
1/13/2025 16:00:00,417.19,17604780
1/14/2025 16:00:00,415.67,16935856
1/15/2025 16:00:00,426.31,19637838
1/16/2025 16:00:00,424.58,15300023
1/17/2025 16:00:00,429.03,26197507
1/21/2025 16:00:00,428.5,26085703
1/22/2025 16:00:00,446.2,27803811
1/23/2025 16:00:00,446.71,18389270
1/24/2025 16:00:00,444.06,15549453
1/27/2025 16:00:00,434.56,35647805
1/28/2025 16:00:00,447.2,23491703
1/29/2025 16:00:00,442.33,23581370
1/30/2025 16:00:00,414.99,54586260
1/31/2025 16:00:00,415.06,34223388
02-03-25,410.92,25679149
02-04-25,412.37,20532096
02-05-25,413.29,16336188
02-06-25,415.82,16309755
02-07-25,409.75,22886844
02-10-25,412.22,20817919
02-11-25,411.44,18140592
02-12-25,409.04,19121734
2/13/2025 16:00:00,410.54,23891731
2/14/2025 16:00:00,408.43,22758464
2/18/2025 16:00:00,409.64,21423051
2/19/2025 16:00:00,414.77,24114197
2/20/2025 16:00:00,416.13,23508728
2/21/2025 16:00:00,408.21,27524799
2/24/2025 16:00:00,404,26443656
2/25/2025 16:00:00,397.9,29387402
2/26/2025 16:00:00,399.73,19618954
2/27/2025 16:00:00,392.53,21127406
2/28/2025 16:00:00,396.99,32845658
03-03-25,388.49,23007726
03-04-25,388.61,29342923
03-05-25,401.02,23433132
03-06-25,396.89,23304625
03-07-25,393.31,22034087
03-10-25,380.16,32840134
03-11-25,380.45,30380177
03-12-25,383.27,24253567
3/13/2025 16:00:00,378.77,20473017
3/14/2025 16:00:00,388.56,19952846
3/17/2025 16:00:00,388.7,22474272
3/18/2025 16:00:00,383.52,19486850
3/19/2025 16:00:00,387.82,19185532
3/20/2025 16:00:00,386.84,18470542
3/21/2025 16:00:00,391.26,39675928
3/24/2025 16:00:00,393.08,21004548
3/25/2025 16:00:00,395.16,15774968
3/26/2025 16:00:00,389.97,16132906
3/27/2025 16:00:00,390.58,13766761
3/28/2025 16:00:00,378.8,21632016
3/31/2025 16:00:00,375.39,35184676
04-01-25,382.19,19689503
04-02-25,382.14,16092555
04-03-25,373.11,30197997
04-04-25,359.84,49209854
04-07-25,357.86,50424998
04-08-25,354.56,35868918
04-09-25,390.49,50199696
04-10-25,381.35,38024368
04-11-25,388.45,23839220
4/14/2025 16:00:00,387.81,19251172
4/15/2025 16:00:00,385.73,17199890
4/16/2025 16:00:00,371.61,21967826
4/17/2025 16:00:00,367.78,21120192
4/21/2025 16:00:00,359.12,20807279
4/22/2025 16:00:00,366.82,19484993
4/23/2025 16:00:00,374.39,20545526
4/24/2025 16:00:00,387.3,22232289
4/25/2025 16:00:00,391.85,18973165
4/28/2025 16:00:00,391.16,16579430
4/29/2025 16:00:00,394.04,14973976
4/30/2025 16:00:00,395.26,36461075
05-01-25,425.4,58938100
05-02-25,435.28,30757434
05-05-25,436.17,20136053
05-06-25,433.31,15104204
05-07-25,433.35,23307241
05-08-25,438.17,23491330
05-09-25,438.73,15324233
05-12-25,449.26,22821935
5/13/2025 16:00:00,449.14,23618819
5/14/2025 16:00:00,452.94,19902796
5/15/2025 16:00:00,453.13,21992323
5/16/2025 16:00:00,454.27,23849781
5/19/2025 16:00:00,458.87,21336509
5/20/2025 16:00:00,458.17,15441808
5/21/2025 16:00:00,452.57,19216906
5/22/2025 16:00:00,454.86,18025612
5/23/2025 16:00:00,450.18,16883509
5/27/2025 16:00:00,460.69,20974293
5/28/2025 16:00:00,457.36,17086261
5/29/2025 16:00:00,458.68,13982211
5/30/2025 16:00:00,460.36,34770475
06-02-25,461.97,16626495
06-03-25,462.97,15743760
06-04-25,463.87,14162688
06-05-25,467.68,20154460
06-06-25,470.38,15285624
06-09-25,472.75,16469932
06-10-25,470.92,15375944
06-11-25,472.62,16399176
06-12-25,478.87,18950582
6/13/2025 16:00:00,474.96,16814456
6/16/2025 16:00:00,479.14,15626104
6/17/2025 16:00:00,478.04,15414128
6/18/2025 16:00:00,480.24,17526452
6/20/2025 16:00:00,477.4,37576206
6/23/2025 16:00:00,486,24863952
6/24/2025 16:00:00,490.11,22305642
6/25/2025 16:00:00,492.27,17495099
6/26/2025 16:00:00,497.45,21578853
6/27/2025 16:00:00,497.45,295133
6/30/2025 16:00:00,497.41,28368991
